0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-717.2556,0.852302,-0.25309166,0.009507432,-0.108068235,-0.28157842,-0.3204543,-0.18685861,-0.2993358,-0.073719054,-0.09185986,-0.2759217,-0.05303045,-0.21506745,-0.059220288,-0.15626511,-0.16897483,-0.018623114,-0.1770454,-0.103540346,-0.121879555,-0.123216316,-0.14268233,-0.091384366,-0.12470959,-0.048196618,-0.06842038,0.011725103,0.005179199,0.038418923,0.0446552,0.11680745,0.0978131,0.18981475,0.14991951,0.1376609,0.045254394,0.038042687,-0.03165502,0.054256544,disgust
-790.3075,0.92384267,-0.24093017,-0.14665878,-0.090397745,-0.22517942,-0.22292237,-0.12822115,-0.25762972,-0.058746137,-0.09437284,-0.22085297,-0.054946773,-0.17997277,-0.010804576,-0.081690215,-0.050453745,0.036446337,-0.03561027,-0.051408403,-0.025799401,-0.019474763,-0.0131799895,0.04229015,-0.028087849,0.009786441,-0.05671811,-0.0059679057,-0.0019740735,0.024462378,0.0063269264,0.024114788,-0.013281232,0.059429687,0.036880087,0.03214653,0.023891184,-0.0062068366,-0.0550528,0.0020124044,surprised
-751.01166,0.83286613,-0.28191817,-0.13314934,-0.16126908,-0.25960782,-0.26150483,-0.17993563,-0.29404154,-0.074031636,-0.13512315,-0.2005632,-0.06672991,-0.21439642,-0.004428217,-0.10495265,-0.08948544,0.026607437,-0.020991622,-0.034974948,-0.025518736,-0.003262972,-0.024745237,0.032046992,-0.03220332,0.030992113,-0.034471627,0.039287925,-0.0003292072,0.04170279,0.0154224485,0.023914844,0.010111221,0.06046681,0.030991878,0.01282747,0.018091273,0.012110668,-0.026572349,-0.01782742,surprised
-778.877,0.758169,-0.21273778,-0.12613991,-0.1347726,-0.16216819,-0.24831127,-0.2104986,-0.2844559,-0.045241915,-0.11482423,-0.23535006,-0.052359708,-0.16025996,-0.022745412,-0.034974746,-0.04964366,0.047807485,-0.0676789,-0.05454932,-0.03241488,-0.023644488,-0.052797604,-0.011047216,-0.076297715,-0.007680716,-0.02488669,0.03283912,-0.010656758,0.07095894,0.026632564,0.018684587,0.0075644427,0.05167181,0.0421099,0.054510523,0.036722783,0.023612315,-0.02252533,0.0070569688,surprised
-747.0086,0.6957936,-0.25559995,-0.13587387,-0.13813381,-0.16697764,-0.2826986,-0.24253541,-0.33268738,-0.036830526,-0.16652444,-0.24228966,-0.011361925,-0.12556855,0.054924875,-0.07164758,-0.070891105,-0.01939151,-0.09529455,-0.044065624,-0.033432208,-0.0410243,-0.06066544,0.0032400861,-0.030762272,0.040127326,-0.026715266,0.025576498,-0.011432851,0.100856766,0.074602,0.07114523,0.037693422,0.066042334,-0.018396134,0.010712897,0.013249337,0.031756017,-0.0070668478,0.026341636,surprised
-765.6034,0.7020003,-0.18158324,-0.14995813,-0.11869531,-0.21538165,-0.24458857,-0.15732493,-0.32866746,-0.035373658,-0.13473932,-0.19581975,-0.0940913,-0.17989637,-0.030682225,-0.12186277,-0.06395765,0.02970693,-0.037479475,0.011123975,-0.02306781,-0.0040427228,-0.01565182,0.050849166,-0.016524395,0.016291251,-0.05221318,0.045072008,-0.010069707,0.032563813,-0.009656176,0.031551164,0.04518249,0.09554577,0.012163425,0.0462574,-0.010472608,-0.0056676855,-0.04098727,0.029463725,surprised
-721.9944,0.73655933,-0.30431357,-0.13276924,-0.12491032,-0.23830362,-0.23168965,-0.16352811,-0.28104207,-0.033835884,-0.14435565,-0.18497284,-0.05628311,-0.19911642,-0.0018435532,-0.095384784,-0.04891192,0.057098623,-0.017660161,0.015017455,-0.0069867233,0.017152062,-0.0065303715,0.030480398,-0.07076985,0.01711659,-0.03353558,0.055803426,0.0036599813,0.07850828,0.06161019,0.078237794,0.03792932,0.04048815,-0.013907523,0.010939473,0.025926575,0.04422421,-0.0021165386,0.026157122,surprised
-674.1688,0.4978542,-0.16823477,-0.20375152,-0.15751159,-0.19821697,-0.33654118,-0.2057057,-0.3413231,-0.07705764,-0.14729904,-0.24329726,-0.07087784,-0.13759609,-0.013504669,-0.010870326,0.024185918,0.046078205,-0.076710254,-0.03212637,-0.058323413,0.0058416137,-0.03479403,0.026656121,-0.038629144,0.03191097,0.0104036415,0.0636148,-0.035454124,0.069871224,0.013812189,-0.014955999,-0.029282246,0.018502828,0.0031142142,0.018167768,0.009120302,0.027253972,-0.009330101,0.011334662,surprised
-728.2938,0.42545182,-0.2297539,-0.13474993,-0.09248883,-0.19288723,-0.2886837,-0.15267152,-0.26869416,-0.061428357,-0.13138606,-0.22867274,-0.10447975,-0.23224156,-0.077419,-0.11445143,-0.025010549,0.08185174,-0.0175227,-0.019629905,4.365066e-06,0.013480777,0.026855584,0.14652252,0.087395445,0.06867857,-0.009897382,0.03078427,-0.038758006,0.06017301,0.03522565,0.025522066,-0.018715348,0.013596155,-0.00834474,0.046904214,0.012383774,-0.023146208,-0.038587544,0.021609772,surprised
-829.00055,1.1611091,-0.19021684,0.1260947,0.20582253,-0.16856883,-0.11039558,-0.0867029,-0.21570484,-0.1440647,0.0040478874,-0.11920182,-0.047163952,-0.06589648,-0.11997062,0.032444917,-0.13832311,-0.074600056,-0.06451935,-0.0657206,-0.11148396,-0.0557262,-0.10710314,-0.05214425,-0.098174214,-0.011727873,-0.10875441,-0.045999218,-0.056922555,-0.045456145,-0.06946675,-0.032235373,-0.0769345,-0.022903873,-0.07080533,0.00750873,-0.026860947,0.008192036,-0.020291694,0.023616364,neutral
-788.7593,1.1203848,-0.2208509,0.11357711,0.26060152,-0.18241544,-0.04840309,-0.072357304,-0.22267762,-0.11266926,0.021972928,-0.08968269,-0.038818657,-0.036296215,-0.112551734,0.025457904,-0.109760985,-0.078156434,-0.061919346,-0.04261252,-0.09540317,-0.014687416,-0.09631939,-0.033504903,-0.08859688,-0.0029016659,-0.08031991,-0.017518086,-0.043760423,-0.027066462,-0.065570995,-0.028011315,-0.075010136,-0.0245857,-0.07188481,-0.009983404,-0.035180196,-0.0019145008,-0.0040031406,0.037010826,neutral
-808.7994,1.0133455,-0.22341803,0.07484144,0.20660985,-0.21409188,-0.06822776,-0.10878754,-0.24165593,-0.13462941,-0.004488721,-0.09450719,-0.06606408,-0.02837838,-0.12534131,0.009022126,-0.14369476,-0.08722951,-0.063757144,-0.064329475,-0.14138107,-0.0153887905,-0.099381045,-0.044893246,-0.10404333,-0.032123454,-0.08307715,-0.032202635,-0.045912,-0.03399606,-0.08629773,-0.052604116,-0.0888373,-0.063089445,-0.07960893,0.0028931983,-0.037710916,0.012588651,-0.026344927,0.026177913,neutral
-806.9783,1.1282382,-0.1951254,0.08799776,0.24490768,-0.20748346,-0.0809283,-0.12713325,-0.25655147,-0.12780124,-0.019503472,-0.10707634,-0.072055385,-0.03249883,-0.1348544,0.012388488,-0.15608795,-0.07659116,-0.08201835,-0.06793092,-0.14975731,-0.024500594,-0.08646758,-0.05479029,-0.10860436,-0.024550484,-0.094048634,-0.029648729,-0.031180928,-0.0427818,-0.07762959,-0.03325254,-0.072425604,-0.03089121,-0.06556153,0.003680295,-0.032794923,0.007863203,-0.016352497,0.043652985,neutral
-847.0208,1.2506723,0.045027133,0.15783574,0.2117216,-0.06775846,-0.015017196,-0.053624574,-0.13594395,-0.07200921,-9.343474e-08,-0.074098326,-0.088288814,-0.026188042,-0.06415207,0.0012713571,-0.12671947,-0.02961161,-0.033417664,-0.028043397,-0.07804438,-0.030236,-0.067449845,-0.06356943,-0.10588694,-0.014561969,-0.114250384,-0.018302895,-0.033804834,-0.032585908,-0.06746376,-0.015826354,-0.07270479,-0.055315398,-0.061756033,0.012414816,0.007171671,0.021828162,-0.045100193,-0.039849076,calm
-877.1766,1.1824015,0.013129671,0.16035712,0.18754037,-0.045682408,-0.07467086,-0.097933345,-0.1261898,-0.11905895,0.023784816,-0.10034391,-0.06889342,-0.05464505,-0.049405966,0.018909013,-0.11594488,-0.037099324,-0.07602996,-0.056568187,-0.07247234,-0.055240717,-0.09020357,-0.0541383,-0.10440949,-0.019217007,-0.11540221,-0.033171967,-0.03761193,-0.04790278,-0.08161426,-0.026659511,-0.07523096,-0.059758063,-0.08934428,-0.037546016,-0.02034895,0.05721855,0.004103909,0.036945414,calm
-812.6399,1.2294431,-0.053300615,0.1602638,0.13304852,-0.09979884,-0.06740814,-0.10998494,-0.18321736,-0.10157118,0.024988791,-0.112233385,-0.09172107,-0.048491266,-0.077539615,-0.010616877,-0.17219998,-0.0029547787,-0.067625456,-0.05555875,-0.07030754,-0.04323677,-0.07179053,-0.06844585,-0.1276616,-0.029648505,-0.1000615,-0.07548851,-0.021105547,-0.042669646,-0.06082647,-0.014841098,-0.052168872,-0.020917913,-0.023712207,0.0243402,-0.020358974,0.024736539,-0.03286004,-0.014953498,calm
-822.81616,1.1616058,-0.040680032,0.14811656,0.15977545,-0.10659295,-0.071583316,-0.0824995,-0.1962932,-0.08485368,-0.0037754625,-0.097815365,-0.10551356,-0.046308257,-0.09556657,-0.0015924018,-0.15899679,-0.036964647,-0.07219402,-0.08812603,-0.080113344,-0.049142934,-0.06815228,-0.051121566,-0.11872015,-0.03027671,-0.12119849,-0.05938299,-0.039288644,-0.06370824,-0.062563196,-0.03918291,-0.050111353,-0.037983026,-0.05166619,0.012298384,-0.023236033,0.016333265,-0.045933872,-0.030755227,calm
-850.28534,1.4697982,0.01336117,0.19354583,0.18220297,-0.041726865,-0.12763624,-0.09812302,-0.17054476,-0.1481994,0.032394797,-0.13939849,-0.09952516,-0.08929848,-0.090618685,0.0021717856,-0.17666961,-0.022820499,-0.07691362,-0.06839194,-0.106646314,-0.07426737,-0.10307428,-0.10190819,-0.15441595,-0.033635944,-0.15046133,-0.020653758,-0.052067902,-0.06547527,-0.12377367,-0.032301698,-0.0953739,-0.07942216,-0.09510989,-0.045727987,-0.04000429,-0.0026745717,-0.055952054,0.016443256,calm
-857.77527,1.4585164,0.046026982,0.17326,0.21560323,-0.028744455,-0.08485672,-0.09549887,-0.14867146,-0.13879748,0.056775823,-0.11264331,-0.081316374,-0.06148473,-0.08458711,0.030323071,-0.126857,-0.027772466,-0.06388624,-0.039233383,-0.06811141,-0.02979182,-0.06738634,-0.06593956,-0.12753814,-0.033237107,-0.14108159,-0.018972214,-0.020630887,-0.028687559,-0.06424414,-0.026968202,-0.06728948,-0.049546164,-0.09061966,-0.024847195,-0.0444002,0.018036224,-0.03997751,0.027061502,calm
-854.5088,1.2005509,-0.037232917,0.195714,0.22593111,-0.048856065,-0.10064061,-0.13521877,-0.1785268,-0.076582715,0.028257463,-0.08984699,-0.09951749,-0.0120018395,-0.056881357,0.0032487838,-0.14029904,-0.026108922,-0.048337705,-0.057731222,-0.07324417,-0.048445657,-0.07567496,-0.054965407,-0.10914953,-0.018799067,-0.093582846,-0.034337386,-0.038098723,-0.032650188,-0.07735204,-0.011490315,-0.0936499,-0.046989396,-0.07061572,0.014234689,0.00067870074,0.023149682,-0.00575729,0.013678159,calm
-825.42316,1.2816906,-0.06800502,0.19007166,0.18100257,-0.07042149,-0.08884296,-0.10211698,-0.2098878,-0.094321474,0.054289423,-0.14211333,-0.09660005,-0.032626737,-0.09008433,-0.012874899,-0.19749759,0.006001048,-0.08039534,-0.07100681,-0.093982495,-0.06463287,-0.07197796,-0.06987213,-0.13529325,-0.033957902,-0.14487845,-0.048712306,-0.069871694,-0.044687107,-0.082861096,-0.017506236,-0.123438776,-0.056970898,-0.09059159,-0.005776812,-0.0042781387,0.028127175,-0.019377992,-0.02139136,calm
-809.06964,0.80735475,-0.18889731,0.039639544,0.06343716,-0.14121579,-0.12518272,-0.14176258,-0.22476919,-0.10280291,-0.04991222,-0.09197929,-0.070044495,-0.0897831,-0.10008804,0.01988328,-0.122093394,-0.08550009,-0.08159744,-0.057405423,-0.14351977,-0.028848147,-0.09238086,-0.041874744,-0.04161287,0.042656004,-0.029192228,0.058547214,0.005503223,0.01892854,0.04590255,0.050112445,0.011919722,0.010127721,-0.016257422,-0.011301449,0.012399414,0.03203778,0.00805003,0.064953744,happy
-745.36304,0.70800334,-0.17433469,-0.004508329,0.039467234,-0.13297941,-0.11987813,-0.124927126,-0.20873256,-0.089525364,-0.06696359,-0.09105477,-0.052898593,-0.08631102,-0.10023309,0.041225348,-0.15378697,-0.07129613,-0.07992648,-0.085096374,-0.11615787,-0.037306365,-0.055790678,-0.0150894,-3.132035e-05,0.05221146,-0.023446273,0.0494593,0.007843027,0.03595246,0.047182053,0.033504058,0.00952311,-0.010558802,-0.021207238,0.0020093555,0.0037815648,0.009654442,-0.021532832,0.010630228,happy
-775.9177,0.6918575,-0.17256047,0.03598982,0.051018175,-0.13742074,-0.14245172,-0.14346848,-0.2214151,-0.08428312,-0.059327804,-0.10194854,-0.052595735,-0.08520247,-0.08988921,0.024578122,-0.14241688,-0.049820554,-0.06250665,-0.0569897,-0.12377171,-0.05109721,-0.06789315,-0.05396899,-0.09416449,-0.028802123,-0.10552265,-0.04865221,-0.053531047,-0.057730116,-0.05101045,-0.0021564025,0.0139362775,0.047565438,0.08281784,0.08845052,0.06440664,0.05319735,0.025630051,0.04436767,happy
-789.2191,0.70541924,-0.102129795,0.07395788,0.06391184,-0.12249878,-0.119851895,-0.11555176,-0.23939987,-0.06452467,-0.06191506,-0.08747939,-0.05434435,-0.08229967,-0.07432991,0.022873973,-0.13987082,-0.05251978,-0.067917034,-0.04584316,-0.13395025,-0.04039284,-0.05728659,-0.05969357,-0.08635014,-0.020996982,-0.10442665,-0.046901613,-0.064018995,-0.048851643,-0.04820414,-0.010169702,-0.049643416,-0.012609669,0.011150284,0.028723545,0.0719453,0.07713886,0.050192863,0.06136334,happy
-653.40955,0.5095388,-0.22725901,-0.04814343,-0.047509313,-0.14252397,-0.17372285,-0.109816186,-0.20318976,-0.105193146,-0.06767061,-0.10731878,-0.102561474,-0.09477992,-0.11588911,-0.018259821,-0.16800846,-0.092318416,-0.091186404,-0.056043092,-0.06388768,0.032087147,0.061596546,0.07895764,0.0819127,0.09409079,-0.0035196377,0.052655473,0.031132268,0.01841693,0.045916796,0.008370363,-0.026078206,-0.011793084,-0.009657476,0.009074186,0.0028544313,-0.009359167,-0.028752828,0.00027675906,happy
-648.82434,0.5182419,-0.25337094,-0.051737785,-0.06614695,-0.14519306,-0.18138227,-0.12011704,-0.1940139,-0.12838914,-0.068176754,-0.08011858,-0.1163118,-0.11484931,-0.120329745,-0.01527508,-0.16262157,-0.076557346,-0.082541145,-0.05397352,-0.049209096,0.020802755,0.06052753,0.07206005,0.07441087,0.07789854,-0.016956847,0.030626498,0.0021065846,0.007378901,0.05481115,0.014653242,0.0047049844,0.0047839703,-0.016891185,0.0072003976,-0.019239103,-0.009100301,-0.008258108,-0.0003884315,happy
-665.03577,0.54696935,-0.21380693,-0.07909876,-0.082826875,-0.17203121,-0.19937116,-0.09210872,-0.26503703,-0.088039905,-0.061916098,-0.11314155,-0.08569451,-0.12253,-0.12860872,-0.008676967,-0.15220413,-0.074514404,-0.07622613,-0.07312712,-0.09547627,-0.007255153,-0.0025769419,-0.0023935523,0.0057204184,0.06720971,-0.013352278,0.045417294,0.049019832,0.023366861,0.038603175,0.027666206,-0.0072895745,0.018343486,0.020747239,0.04468283,-0.013191807,-0.028535599,-0.02305898,-0.0056466116,happy
-704.94714,0.6251325,-0.20549174,-0.017689666,-0.063666694,-0.17776242,-0.15563855,-0.10727614,-0.2689567,-0.095477246,-0.052348617,-0.121828854,-0.076809816,-0.102859385,-0.116064735,-0.007126254,-0.15343146,-0.055907547,-0.0604518,-0.053012878,-0.10688675,-0.038568806,-0.024944013,-8.0380756e-05,0.031117348,0.09958747,0.011735449,0.048817616,0.013441109,0.022657845,0.031915568,0.040221147,0.017153347,0.008964861,0.020134822,0.047504183,0.012061555,0.013864826,0.0022401277,-0.008168464,happy
-879.2155,1.2016478,-0.13219178,0.13377856,0.21636768,-0.03916076,-0.07214712,-0.124104016,-0.18436567,-0.123149864,-0.031322595,-0.09931071,-0.10024852,-0.022013031,-0.08436923,0.0037296533,-0.10254551,-0.04630211,-0.09053192,-0.029410753,-0.06736714,-0.058967825,-0.07256483,-0.03704006,-0.108964995,-0.032926645,-0.10346125,-0.06650234,-0.06606564,-0.009661162,-0.07410443,-0.024795312,-0.08893084,-0.05597769,-0.09056689,-0.03778562,-0.07568771,-0.029606763,-0.06259462,-0.033723187,sad
-857.02625,1.2727424,-0.09093228,0.19206938,0.19898067,-0.03800073,-0.04797124,-0.122209154,-0.16064477,-0.115989506,-0.021817159,-0.10799926,-0.118027166,0.008164863,-0.07818799,0.009356169,-0.11675137,-0.035902828,-0.07257014,-0.039363828,-0.061375163,-0.065682426,-0.06659077,-0.047093812,-0.103688955,-0.015397257,-0.12366031,-0.05954912,-0.066314705,-0.042381722,-0.061864156,-0.025327766,-0.07244797,-0.061295655,-0.09578716,-0.03899542,-0.08041328,-0.021984125,-0.060555737,-0.02911302,sad
-799.27234,0.8146564,-0.05669621,0.14634444,0.07852745,-0.018744972,-0.06421253,-0.13814156,-0.13866118,-0.121938944,-0.0089272475,-0.09699563,-0.065420106,-0.00029774656,-0.08403707,-0.0029596807,-0.10357129,-0.04314699,-0.03397627,-0.0045643467,-0.081330165,-0.040330596,-0.05876395,-0.020135196,-0.101981044,-0.03883059,-0.08675836,-0.055132594,-0.03701227,-0.012002914,-0.03493952,0.004005825,-0.05894349,-0.043136742,-0.09482242,-0.024398718,-0.067879714,-0.022678446,-0.030626424,-0.022713529,sad
-843.2465,0.84973794,-0.119790696,0.15824726,0.0944581,-0.027544606,-0.06914981,-0.1592897,-0.14230856,-0.13603711,-0.01790088,-0.08811132,-0.082608886,0.01286382,-0.0931137,0.011840569,-0.08934518,-0.06722048,-0.037393928,-0.03661761,-0.1039546,-0.04093294,-0.073507056,-0.011790383,-0.07810616,-0.030733753,-0.09820669,-0.048694596,-0.06171114,-0.033686087,-0.06090097,0.020902984,-0.05742095,-0.029754132,-0.079740554,-0.034186497,-0.05576163,-0.022036908,-0.052936237,-0.055055846,sad
-745.821,1.0870411,-0.037804164,0.1750926,0.15203415,-0.06878955,-0.14745142,-0.18237269,-0.20666619,-0.15451138,-0.07855582,-0.12286114,-0.061019823,-0.025240347,-0.10009263,0.023615642,-0.15944986,-0.036712848,-0.06945847,-0.080381274,-0.10686305,-0.060580574,-0.08418964,-0.068553045,-0.10265147,-0.060759254,-0.09386619,-0.044863682,-0.032381795,0.0162107,0.01938767,0.04352648,0.060014784,0.0553925,0.029413141,0.08688078,0.044279177,0.08071955,0.0276039,0.01081098,sad
-767.24414,1.1450402,-0.1798277,0.10574923,0.16756202,-0.035690542,-0.1044289,-0.20562164,-0.14834845,-0.083157994,-0.05970588,-0.1472493,-0.031290498,0.016869122,-0.097236454,-0.008526166,-0.13260394,-0.0546389,-0.045452837,-0.03924661,-0.0698406,-0.05000651,-0.07675564,-0.057699945,-0.07726773,-0.025278253,-0.07381578,-0.06815236,-0.068224296,-0.051767834,-0.05945133,-0.040978927,-0.040437832,0.0384844,0.0016309136,0.074986726,0.062262643,0.08892828,0.07140124,0.09158739,sad
-824.3936,0.87427354,0.037366696,0.040190052,0.07690546,-0.02089301,-0.1180083,-0.19229992,-0.21568902,-0.14429435,-0.04308333,-0.19346105,-0.06471267,-0.043802157,-0.09182122,-0.013641762,-0.12218342,-0.05419822,-0.047534265,-0.03291626,-0.12569986,-0.04614896,-0.05159918,-0.04336221,-0.08494081,-0.038896233,-0.10755619,-0.06611963,-0.061589617,-0.05120548,-0.07698122,-0.035340767,-0.07535149,-0.039108533,-0.05059852,0.018947132,0.05375804,0.10534589,0.106911376,0.100790426,sad
-811.31287,1.2533445,-0.17526238,0.16496128,0.23434639,-0.021285962,-0.089575954,-0.3329727,-0.16940227,-0.06868305,-0.082532346,-0.15643886,-0.024118338,0.0071293158,-0.09514283,-0.0046081794,-0.13839214,-0.032171536,-0.054131974,-0.0027828338,-0.108303554,-0.02485663,-0.0905494,-0.068376645,-0.12491939,-0.024236029,-0.07844442,-0.03703843,-0.07741217,-0.032173485,-0.06046361,-0.035770327,-0.092087574,-0.03711802,-0.02501021,0.040806822,0.059419,0.13673538,0.089431964,0.09533271,sad
-711.3676,0.6917939,-0.21512671,0.015023936,-0.023631701,-0.13575703,-0.10756089,-0.09438137,-0.2210573,-0.11894107,-0.045118235,-0.110827215,-0.0675458,-0.015310653,-0.11956195,-0.0073954468,-0.1424949,-0.06339122,-0.076358095,-0.06599185,-0.10738409,-0.025402421,-0.046899516,-0.039384235,-0.058549725,0.011453706,-0.069812655,0.032407373,0.022190249,0.03833906,0.065760985,0.046811838,0.0032993522,-0.0038024914,-0.010086267,0.03599979,0.014037097,0.02463636,-0.02386907,0.0045334725,angry
-699.03906,0.6848256,-0.2020587,0.047263417,-0.020782122,-0.13289809,-0.12940885,-0.08570642,-0.22280514,-0.12434322,-0.04152965,-0.13094397,-0.076158114,-0.036868777,-0.14330426,0.0011578796,-0.11952032,-0.0638017,-0.0809462,-0.08112207,-0.10198792,-0.017316088,-0.049696602,-0.0442269,-0.06824973,-0.008047762,-0.0786814,0.01797378,0.028954368,0.034146372,0.029922726,0.03766114,0.008935484,0.016579468,0.0066323024,0.016919957,-0.00906368,-0.00089256495,-0.028702566,0.003977858,angry
-720.66595,0.677352,-0.18758518,0.011432113,0.007606671,-0.14654282,-0.101762764,-0.099711955,-0.19457704,-0.11248238,-0.068079144,-0.1164704,-0.07601475,-0.065154955,-0.110769235,-0.005967233,-0.12190776,-0.06273747,-0.075225815,-0.10179628,-0.10863365,-0.04322486,-0.05441645,-0.06090399,-0.073762625,0.015163885,-0.052014567,0.039058913,0.029200075,0.03609308,0.038896978,0.037102953,-0.0004103838,0.004018795,-0.029798107,0.0006481315,-0.0064607076,0.020079188,-0.00841108,0.03472309,angry
-722.6274,0.6468634,-0.19617039,0.03663462,-0.049176965,-0.15258569,-0.16818954,-0.06998206,-0.23109594,-0.14337361,-0.03840206,-0.14681436,-0.114724435,-0.05629899,-0.1293462,-0.03765441,-0.1228131,-0.06397793,-0.096798286,-0.08176119,-0.10948633,-0.04566005,-0.08072121,-0.049060717,-0.070591226,0.02644988,-0.01342432,0.03437939,0.043367453,0.032248437,-0.0017412447,0.013134309,-0.010601796,-0.018745616,-0.024717905,0.0115595255,0.007338431,0.03632533,0.0072456915,0.0061234673,angry
-560.3624,0.53069335,-0.32338813,-0.01928843,-0.13414304,-0.15227048,-0.15479712,-0.084674224,-0.17974894,-0.15872452,-0.06566789,-0.06901224,-0.104356766,-0.038104102,-0.12620386,-0.000183342,-0.10392705,-0.026966197,0.002800063,-0.02120034,0.006779494,0.085848905,0.081682175,0.107969075,0.08861292,0.09248452,-0.037792157,-0.012503796,0.007226596,0.01143592,0.013576329,-0.019033067,-0.029845819,0.031585936,-0.018676817,-0.0030731643,-0.019364616,0.0023057868,-0.008887396,-0.029440004,angry
-590.0142,0.5012015,-0.34494624,-0.05332691,-0.11252445,-0.18147695,-0.13037382,-0.114528544,-0.17922002,-0.13671288,-0.092576586,-0.09253015,-0.08836059,-0.07279967,-0.11909834,-0.0017386741,-0.14373824,-0.007537974,0.010949567,-0.008393343,0.06145564,0.053942416,0.03189308,0.05483369,0.04131015,0.087812446,-0.0022811939,0.016220713,0.02057388,0.0070655947,0.01348887,-0.02035938,-0.024314482,0.012600334,-0.030577987,0.013368235,-0.027937911,0.015750648,-0.0044713775,-0.005450604,angry
-528.2009,0.36723128,-0.34214237,-0.07354395,-0.110401,-0.11692278,-0.1395696,-0.14049663,-0.15024455,-0.12525684,-0.080030136,-0.07776827,-0.062309086,-0.068484716,-0.10678857,-0.019266656,-0.10899898,0.007342565,0.07758949,0.05521942,0.042809878,0.082277805,0.026474083,0.005946482,0.03346742,0.0923181,0.014810102,0.035461586,-0.0003454633,-0.020311717,0.03493186,0.012791721,-0.03841402,-0.008676816,-0.029299086,0.009221018,0.020061437,0.020917475,0.00121208,0.013872349,angry
-519.63873,0.38804278,-0.2949261,-0.04758562,-0.10271477,-0.16294084,-0.13015914,-0.10877085,-0.18663746,-0.1476459,-0.07212824,-0.12345743,-0.08851005,-0.092411734,-0.12707683,-0.050148413,-0.14420472,-0.0076582218,0.050611053,0.015183789,0.027069343,0.05830998,0.0024635163,0.02195524,0.050911885,0.10811824,0.017609837,0.050367232,-0.009865415,-0.03177931,0.0023241981,0.018509116,-0.002532524,-0.03621806,-0.056573994,0.021837883,0.018981634,0.03708228,-0.011518401,-0.0296538,angry
-770.19794,0.85659707,-0.124075435,0.12643088,0.10639695,-0.09562385,-0.067025945,-0.13459164,-0.16815074,-0.05992331,-0.0417793,-0.079284735,-0.06648337,-0.030140081,-0.0935305,-0.009219118,-0.12086946,-0.027878273,-0.04236576,-0.04262581,-0.08627288,-0.061264403,-0.03344428,-0.06029193,-0.05365657,-0.014470162,-0.09629522,-0.024932059,-0.060299072,-0.04198502,-0.059104204,-0.022214025,-0.08438468,-0.034829833,-0.04541012,-0.007863626,-0.02013545,5.8052414e-05,-0.032411147,-0.024340732,fearful
-858.8251,0.8244885,-0.0986513,0.10324671,0.09507545,-0.038508143,-0.045222342,-0.08163951,-0.15977603,-0.08145278,0.008328538,-0.11259238,-0.055589676,-0.015328589,-0.06814388,0.00012135893,-0.107632026,-0.036003985,-0.04121364,-0.028560625,-0.08403321,-0.055592567,-0.028250009,-0.044851262,-0.065978006,-0.016677616,-0.07401717,-0.035259545,-0.04263792,-0.009098347,-0.051709514,-0.0072816825,-0.06661582,-0.027534327,-0.054471012,-0.02677871,-0.039393205,-0.014751597,-0.031774085,-0.010276797,fearful
-756.42554,0.65954435,-0.10130731,0.102640815,0.101897635,-0.0394644,-0.07610361,-0.117339075,-0.15719904,-0.09009336,-0.0015317666,-0.10596299,-0.03668338,-0.042487603,-0.07085262,-0.018806363,-0.1001272,-0.037713747,-0.02710133,-0.06554388,-0.10065191,-0.056949377,-0.008815308,-0.068305485,-0.05701431,-0.0030785426,-0.06350934,-0.031350747,-0.032793898,-0.035261348,-0.042797543,-0.0020409347,-0.060902186,-0.032708928,-0.04075745,-0.03189599,-0.04802554,-0.013080931,-0.018089939,0.021538647,fearful
-809.17334,0.6959323,-0.10989678,0.08468634,0.061146542,-0.044839717,-0.072983205,-0.12992659,-0.15681675,-0.09474527,-0.03609648,-0.08172646,-0.036758147,-0.035820484,-0.065086916,-0.041663896,-0.101660535,-0.040658146,-0.04116349,-0.047386073,-0.092841536,-0.060564335,-0.029288044,-0.06856937,-0.07422984,-0.021552242,-0.08036174,-0.047534868,-0.052596886,-0.03410352,-0.046985053,-0.016231025,-0.079911426,-0.0405666,-0.058141977,-0.029912613,-0.04457868,-0.01712623,-0.027647385,0.009089557,fearful
-697.6042,0.78118616,-0.24458449,0.06271036,0.06786525,-0.19195125,-0.14379695,-0.1485398,-0.21624254,-0.10116936,-0.051754788,-0.15428458,-0.04852983,-0.070200816,-0.15216649,0.011325235,-0.15285851,-0.08652772,-0.063104145,-0.07537647,-0.13130665,-0.062879264,-0.08888765,-0.06791175,-0.119027436,-0.03502087,-0.13741566,-0.06266343,-0.08217559,-0.069974706,0.007800968,0.041175768,0.05203524,0.08137064,0.04154875,0.0696528,0.0484117,0.08110565,0.08495199,0.07373017,fearful
